idx,generated_response,ground_truth,ir_time,generate_time,bert_score
17,"The US government was criticized and faced lawsuits for its handling of the cases, including the FBI's organized crime informant program and the wrongful convictions of four men in the Teddy Deegan murder case.","The country was ""jolted""",0.0012140274047851562,3.102008104324341,0.11650203168392181
18,Pocket Books.,Pocket Books,0.0013556480407714844,1.250596284866333,0.9722139835357666
19,1764 (James Hargreaves' spinning jenny),1738,0.001337289810180664,1.8686013221740723,0.359862744808197
20,"The Image versions of Marvel characters, as part of the ""Heroes Reborn"" crossover, were set in a parallel universe with a distinct history, separate from the mainstream Marvel Universe.",a parallel universe with a history distinct from the mainstream,0.0012409687042236328,2.885059356689453,0.4766581058502197
21,3300-1300 BCE.,3300 and 1300 BCE,0.001344442367553711,1.580822229385376,0.9734699726104736
22,1466,1466,0.0012199878692626953,1.2635176181793213,1.0
23,Windy conditions.,windy,0.001201629638671875,1.2839412689208984,0.8928344249725342
24,An assistant director heads an office or division.,an assistant director,0.0013072490692138672,1.6060094833374023,0.8165291547775269
25,Fabrics made from blended fibers include those that combine cotton with other fibers such as rayon and synthetic fibers like polyester.,knitted or woven,0.00121307373046875,2.3471269607543945,0.5079655647277832
26,"The FBI lab was located in the J. Edgar Hoover Building until 1974, and then it was moved to the FBI Academy in Quantico, Virginia, and also had a second lab at the FBI Academy.",J. Edgar Hoover Building,0.0011813640594482422,3.358396291732788,0.6175144910812378
27,10.6 million hectares.,10.6 million hectares,0.0012013912200927734,1.501452922821045,0.9912165403366089
28,"The FBI Academy in Quantico, Virginia.",The FBI Academy,0.0011348724365234375,1.5783922672271729,0.837432324886322
29,"An estimated 800,000 Germans were living in East Prussia in the summer of 1945.","800,000",0.0012271404266357422,2.255948781967163,0.3188537061214447
30,Imperial Russian troops.,Russian troops,0.0013234615325927734,1.3592183589935303,0.873579740524292
31,Heroes World Distribution.,Heroes World Distribution,0.0012714862823486328,1.3585233688354492,0.9721295833587646
32,The United States Senate.,United States Senate,0.0013270378112792969,1.3750238418579102,0.9147611260414124
33,The X-Files.,X-Files,0.001210927963256836,1.372582197189331,0.8907632827758789
34,The Treaty of Versailles.,Versailles,0.0012524127960205078,1.4204673767089844,0.6756105422973633
35,1939,1939,0.0012869834899902344,1.236968755722046,1.0
36,West Germany.,West Germany,0.0013284683227539062,1.3132176399230957,0.9686709642410278
37,Frank Miller.,Frank Miller,0.0012149810791015625,1.2719125747680664,0.9760807156562805
38,"The Comics Code Authority's revision in 1971 allowed Marvel to expand into more adult-themed genre stories, such as horror, martial arts, and science fiction.",the updating of the Comics Code,0.001232147216796875,2.7273013591766357,0.5742194056510925
39,Lisle.,Cotton lisle,0.0011932849884033203,1.2398197650909424,0.6205583810806274
40,Joe Simon.,Joe Simon,0.0012273788452148438,1.2702200412750244,0.9723016023635864
41,"Yes, the RICO Act is still used today for all organized crime and any individuals who might fall under the Act.",The RICO Act is still used,0.001241445541381836,2.3729512691497803,0.8504828810691833
42,Publisher.,publisher,0.0013704299926757812,1.2223691940307617,0.9370466470718384
43,The Fantastic Four and Spider-Man.,Spider-Man and the Fantastic Four,0.0012586116790771484,1.4912049770355225,0.9674007892608643
44,Preference-eligible veterans.,preference-eligible veterans,0.0012416839599609375,1.3706820011138916,0.9801581501960754
45,Children.,children,0.0012443065643310547,1.2465016841888428,0.9571406245231628
46,Britain also bought cotton from the Caribbean plantations.,Caribbean,0.001367807388305664,1.6748833656311035,0.43318337202072144
47,Poland and the Soviet Union.,Poland and the Soviet Union,0.0013170242309570312,1.4568262100219727,0.9595249891281128
48,The South Tower.,South Tower,0.0012121200561523438,1.310652494430542,0.9349942207336426
49,Marvel ReEvolution,Marvel ReEvolution,0.0013740062713623047,1.3461542129516602,1.0
50,1773,31 January 1773,0.0013058185577392578,1.2427358627319336,0.7992103099822998
51,"The 1993 World Trade Center bombing, the 1995 Oklahoma City bombing, and the arrest of the Unabomber in 1996 prompted the FBI to increase its counter-terrorism role.",World Trade Center bombing,0.0011887550354003906,3.237011432647705,0.6552403569221497
52,"The files revealed the FBI's extensive domestic surveillance and disruption of civil rights and anti-war organizations, including the assassinations of political activists.",investigations into lives of ordinary citizens,0.0012199878692626953,2.531357526779175,0.3605518043041229
53,The Central Intelligence Agency (CIA).,CIA,0.0012531280517578125,1.559424877166748,0.8004663586616516
54,COINTELPRO.,COINTELPRO,0.001203298568725586,1.371154546737671,0.9868662357330322
55,"Yes, the Citizens' Commission to Investigate the FBI burglarized the residential office of an FBI agent in Media, Pennsylvania, and took numerous files.",Numerous files were taken,0.001203775405883789,2.764613151550293,0.4084153175354004
56,18 months.,18-month,0.0013241767883300781,1.3644423484802246,0.9061068892478943
57,Hanssen was arrested for selling US secrets to the USSR and Russia for over $1.4 million in cash and diamonds over a 22-year period.,spying for the Soviet Union,0.0013010501861572266,2.712768077850342,0.37694883346557617
58,Split vacations.,split vacations,0.0013213157653808594,1.3039181232452393,0.9789732694625854
59,Cotton stripper.,cotton picker,0.0013167858123779297,1.3075623512268066,0.7139633893966675
60,John Chardin.,John Chardin,0.0013165473937988281,1.3263952732086182,0.9731547236442566
61,"Virgil Griffith created a searchable database to detect conflict of interest edits on Wikipedia, specifically focusing on edits made by anonymous Wikipedia editors linked to companies and organizations.",computation and neural-systems,0.0011703968048095703,2.7226009368896484,0.08260435611009598
62,The cotton gin.,cotton gin,0.0012454986572265625,1.3567302227020264,0.9431724548339844
63,The Teutonic Knights.,Teutonic Knights,0.0012063980102539062,1.4361674785614014,0.9648184776306152
64,"The Uniform Crime Reports (UCR) compiles data from around 17,000 law enforcement agencies.",The Uniform Crime Reports,0.0013134479522705078,2.2594244480133057,0.5675069689750671
65,Diploid genomes.,diploid counterparts,0.0012125968933105469,1.2649011611938477,0.7700015306472778
66,"600 to 1,200 mm (24 to 47 in) of rainfall.","600 to 1,200 mm",0.0012776851654052734,2.0311856269836426,0.45911240577697754
67,Yes.,must also hold American citizenship,0.0012950897216796875,1.2122604846954346,0.10692674666643143
68,Captain Britain.,Captain Britain,0.001199960708618164,1.2172133922576904,0.970586895942688
69,The FBI believed they could match bullets to a single box of ammunition based on their unique chemical signatures.,single box of bullets,0.0012319087982177734,2.148479700088501,0.5722991228103638
70,Atlas Comics.,Atlas Comics,0.0012359619140625,1.2745015621185303,0.9725524187088013
71,"No, according to the 9/11 Commission's final report, the country had ""not been well served"" by the FBI.",not been well served,0.001219034194946289,2.583284378051758,0.40720391273498535
72,The overall continuity of the fictional Marvel Universe.,overall continuity of the fictional Marvel Universe,0.001239776611328125,1.5906531810760498,0.9480900764465332
73,"265,517 bales.","265,517 bales",0.0012066364288330078,1.5133605003356934,0.9830222129821777
74,"Agency cultures resistant to change, inappropriate incentives for promotion, and a lack of cooperation between the FBI, CIA, and the rest of the US Intelligence Community.",FBI's decentralized structure,0.0013124942779541016,2.714277744293213,0.4974266290664673
75,1820s.,"1820's,",0.0011963844299316406,1.409001350402832,0.72884202003479
76,23 years old.,23,0.0011823177337646484,1.373816967010498,0.6776984333992004
77,Erich Koch.,Erich Koch,0.001214742660522461,1.3568227291107178,0.981653094291687
78,Provinzialverband,Provinzialverband,0.0012102127075195312,1.3653090000152588,1.0000001192092896
79,All remnants of German history.,eliminating all remnants of German history,0.001249074935913086,1.4296331405639648,0.8365180492401123
80,Pat Boone.,Pat Boone,0.0013194084167480469,1.2071459293365479,0.9750808477401733
81,"Bt cotton, which contains a gene from the bacterium Bacillus thuringiensis (Bt) that produces a toxin harmful to certain insects.",Bt cotton,0.0013208389282226562,2.71909499168396,0.6920160055160522
82,Life in prison.,life in prison,0.0012025833129882812,1.315505027770996,0.9426422119140625
83,"45 camps were established for about 200,000-250,000 forced labourers.",45 camps,0.0013310909271240234,2.1706457138061523,0.727525532245636
84,"1,500 places were ordered to be renamed.","1,500",0.00124359130859375,1.7102513313293457,0.42339634895324707
85,The National Academy of Sciences found the FBI's analytic model for interpreting bullet-lead analysis results was deeply flawed.,deeply flawed,0.0012164115905761719,2.307539939880371,0.351421058177948
86,"Memphis, Tennessee.","Memphis, Tennessee",0.0011937618255615234,1.3268725872039795,0.9782525300979614
87,"Heroes Reborn, a crossover event in 1996, allowed Marvel to relaunch some of its flagship characters, including the Avengers and the Fantastic Four, and outsource them to the studios of Jim Lee and Rob Liefeld.",Image Comics,0.001241922378540039,3.510585069656372,0.3429340720176697
88,India.,India,0.0012369155883789062,1.2664034366607666,0.9400805234909058
89,"The former Duchy of Prussia became known as Altpreußen (""Old Prussia""), the province of Prussia, or ""East Prussia"".","Altpreußen (""Old Prussia"")",0.0011942386627197266,2.7513983249664307,0.8576439619064331
90,Leonard W. Hatton Jr.,Leonard W. Hatton Jr,0.0013043880462646484,1.4762606620788574,0.9942891597747803
91,Pedro Albizu Campos.,Pedro Albizu Campos,0.0012106895446777344,1.3780584335327148,0.9848271608352661
92,Jim Shooter became Marvel's editor-in-chief in 1978.,Jim Shooter,0.0013036727905273438,1.8202402591705322,0.6136564016342163
93,An executive assistant director manages each branch.,An executive assistant director,0.0012798309326171875,1.5324010848999023,0.7791949510574341
94,1976,October 1976,0.001195669174194336,1.21832275390625,0.864741325378418
95,Between 2000 and 1000 BC.,2000 and 1000 BC,0.0013117790222167969,1.676344871520996,0.913970947265625
96,The FBI Academy trains state and local law enforcement agencies.,state and local law enforcement agencies,0.0013129711151123047,1.6991498470306396,0.6293637752532959
97,Company-wide crossover story arcs.,crossover story arcs,0.001356363296508789,1.433412790298462,0.8576116561889648
98,India was forced to purchase manufactured textiles from Britain.,Britain,0.0012083053588867188,1.6702325344085693,0.2818728983402252
99,The US could reduce or eliminate cotton subsidies to please the foreign cotton industry.,reduction,0.0012290477752685547,1.9206726551055908,0.27540671825408936
100,"American cotton had longer, stronger fibers due to the two domesticated native American species, Gossypium hirsutum and Gossypium barbadense.","longer, stronger fibers",0.001199960708618164,2.9328083992004395,0.5585834980010986
101,M. Jumel.,M. Jumel,0.0013453960418701172,1.4646975994110107,0.9886516332626343
102,Bill Everett.,Bill Everett,0.0012021064758300781,1.2723617553710938,0.977570652961731
103,"Violent crimes, hate crimes, and property crimes.","violent crimes, hate crimes, and property crimes",0.0011625289916992188,1.6827354431152344,0.9545746445655823
104,"The Duchy of Prussia passed to the Electors of Brandenburg, forming Brandenburg-Prussia.",Albert's line died out,0.0013298988342285156,2.237917900085449,0.1071552038192749
105,Star Wars,Star Wars,0.001207113265991211,1.1634318828582764,1.0
106,1772,1772,0.0010998249053955078,1.2770869731903076,1.0
107,"The ""White Slave Traffic Act"", or Mann Act, passed on June 25, 1910.",White Slave Traffic Act,0.0013113021850585938,2.223416805267334,0.7607665061950684
108,"Most of the German population of East Prussia (current day Kaliningrad) either evacuated during the war or were expelled shortly after, with an estimated 300,000 dying in the process.",evacuated during the war,0.0013327598571777344,3.1820929050445557,0.48723331093788147
109,Deputy Assistant Directors lead the sub-divisions of offices or divisions.,deputy assistant directors,0.001306772232055664,1.802846908569336,0.7710647583007812
110,Cotton's steady decline in market share.,decline in market share,0.0011868476867675781,1.5692205429077148,0.6360992789268494
111,"December 7, 1941.","December 7, 1941",0.0012001991271972656,1.5374081134796143,0.9869564175605774
112,The Communications Act of 1934.,Communications Act of 1934,0.0013217926025390625,1.5620195865631104,0.9853013753890991
113,The Treaty of Versailles and the Potsdam Conference.,Treaty of Versailles,0.0012123584747314453,1.785740852355957,0.7929792404174805
114,1824,1824,0.001317739486694336,1.3083057403564453,1.0
115,Diamond Comic Distributors Inc.,Diamond Comic Distributors Inc,0.0012500286102294922,1.470374345779419,0.9929938912391663
116,The text does not provide a specific number of Nazis arrested.,Eight,0.0012900829315185547,1.7747929096221924,0.15900039672851562
117,Because the Duchy of Prussia was outside of the core Holy Roman Empire.,Because the duchy was outside of the core Holy Roman Empire,0.001214742660522461,1.949883222579956,0.8651039600372314
118,Chris Claremont and John Byrne.,Chris Claremont and John Byrne,0.0012581348419189453,1.492856502532959,0.9863300323486328
119,The Federal Bureau of Investigation (FBI) is the domestic intelligence and security service for the US.,FBI,0.0013184547424316406,2.1650233268737793,0.7114499807357788
120,"Computer viruses, worms, and other malicious programs that threatened US operations.",Internet-related problems,0.0012204647064208984,1.8543963432312012,0.32723134756088257
121,"The United States Department of Health, Education, and Welfare.","United States Department of Health, Education, and Welfare",0.0012133121490478516,1.6646215915679932,0.9612436890602112
122,Secret identities.,costumes,0.0013620853424072266,1.2699406147003174,0.3650548458099365
123,"The American cotton industry did not entirely fail, but it did experience significant decline in the early 1990s, crashing to pre-1960 levels.",American Civil War,0.001283407211303711,2.7725539207458496,0.1560106873512268
124,Some people described Filiberto Ojeda Ríos's death as an assassination.,assassination,0.0012204647064208984,2.040709972381592,0.4824897348880768
125,The Hulk's stories are often set in the American Southwest.,Hulk,0.0013339519500732422,1.6958303451538086,0.5750644207000732
126,1939.,1939,0.0012052059173583984,1.3325707912445068,0.9678189158439636
127,289 times.,289,0.0012960433959960938,1.3282370567321777,0.5000767707824707
128,Cotton is a shrub.,perennial,0.001172780990600586,1.3849928379058838,0.3232051730155945
129,The FBI was concerned with investigating anti-war activities and alleged ties to the Communist party during the Vietnam War.,antiwar activities,0.0011875629425048828,2.2067887783050537,0.414338082075119
130,"The fair trade system was initiated in 2005 with producers from Cameroon, Mali, and Senegal.",fair trade,0.0012123584747314453,2.2662973403930664,0.35305261611938477
131,The Drug Enforcement Administration (DEA) in the enforcement of the Controlled Substances Act of 1970.,DEA,0.0011942386627197266,2.273845672607422,0.6437867879867554
132,The plague and famine of 1709-1711.,the plague and famine,0.0012412071228027344,1.7691421508789062,0.7483580112457275
133,The FBI has been frequently depicted in popular media since the 1930s.,1930s,0.001191854476928711,1.969278335571289,0.42749840021133423
134,A warrant.,a warrant,0.0011913776397705078,1.277362585067749,0.9716577529907227
135,DC Comics.,DC Comics,0.001194000244140625,1.2439966201782227,0.9635162353515625
136,Conan the Barbarian and Red Sonja.,"Conan the Barbarian, Red Sonja",0.0013241767883300781,1.5924773216247559,0.9625921249389648
137,Jack Kirby.,Jack Kirby,0.0012197494506835938,1.224487066268921,0.9732265472412109
138,1945,1945,0.0012354850769042969,1.2721917629241943,1.0000001192092896
139,The three-part Spider-Man story on drug abuse was published in The Amazing Spider-Man #96–98 (May–July 1971).,May–July 1971,0.0011327266693115234,2.528503179550171,0.20844966173171997
140,The Indus Valley Civilization in Ancient India (modern-day Pakistan and some parts of India).,"Mehrgarh, Pakistan",0.0011970996856689453,2.0991225242614746,0.4277530312538147
141,Cottonseed meal is used as feed for ruminant livestock.,ruminant livestock,0.0011985301971435547,1.776181697845459,0.614322304725647
142,16 years.,16,0.0011963844299316406,1.3584508895874023,0.6754528284072876
143,New York City.,"New York City, New York",0.0011594295501708984,1.3347361087799072,0.9153382778167725
144,The Fantastic Four initially inhabited the Cold War era.,Cold War,0.0013349056243896484,1.6350815296173096,0.5585917830467224
145,"British rule made Indian cotton processing uncompetitive due to aggressive colonialist mercantile policies, forcing India to supply only raw cotton and purchase manufactured textiles from Britain.",declined,0.0011985301971435547,2.8509249687194824,0.054331984370946884
146,The Marvel Universe.,Marvel Universe,0.0012290477752685547,1.3011560440063477,0.9448559880256653
147,$12 billion.,$12 billion,0.001168966293334961,1.3383991718292236,0.9797762632369995
148,48 years.,48,0.0012962818145751953,1.33833909034729,0.5394613742828369
149,"Clarksburg, West Virginia.","Clarksburg, West Virginia",0.0011272430419921875,1.5209465026855469,0.9783117771148682
150,Sampson Gamgee.,Sampson Gamgee,0.00119781494140625,1.3821122646331787,0.9882314801216125
151,Christianity.,Christianity,0.0013055801391601562,1.2097880840301514,0.9124829769134521
152,The ancient methods of spinning and fabrication of cotton continued to be used until the industrialization of India.,industrialization,0.0012888908386230469,2.216859817504883,0.4046366810798645
153,The Fantastic Four.,The Fantastic Four,0.0012292861938476562,1.3416492938995361,0.9850859642028809
154,October 1939.,Oct. 1939,0.001329660415649414,1.3861901760101318,0.9362398982048035
155,"Longer, stronger fibers.",cheap,0.0013055801391601562,1.349625587463379,0.1037413477897644
156,The Director of National Intelligence (DNI).,Director of National Intelligence,0.0011763572692871094,1.5765187740325928,0.8375824093818665
157,Elector Frederick III.,Frederick III,0.0012178421020507812,1.3691585063934326,0.7921909093856812
158,Timely Publications.,Timely Publications,0.0012011528015136719,1.274327278137207,0.9448834657669067
159,"""Seekers of the Weird"", a five-issue miniseries, was the first title under the joint ""Disney Kingdoms"" imprint.",The Avengers Battle the Earth Wrecker by Otto Binder,0.0012869834899902344,2.537165403366089,0.14840511977672577
160,New York City.,New York,0.001216888427734375,1.3170924186706543,0.9219122529029846
161,"Yes, the FBI reassigned over 300 agents from foreign counter-intelligence duties to violent crime, and made violent crime the sixth national priority, with reduced cuts to other well-established departments.",With reduced cuts to other well-established departments,0.0012111663818359375,3.153822183609009,0.3866371214389801
162,"The President of the United States appoints FBI directors, who must be confirmed by the United States Senate.",President of the United States,0.0012993812561035156,2.255486488342285,0.3962893784046173
163,2010,2010,0.0011792182922363281,1.2381706237792969,1.0
164,Japanese Americans.,Japanese Americans,0.0011377334594726562,1.298389196395874,0.9720603227615356
165,"The Knights' expansionist policies led to conflict with the Kingdom of Poland and the Polish-Lithuanian-Teutonic War, resulting in the defeat of the Teutonic Order at the Battle of Grunwald (Tannenberg) in 1410.",several wars,0.0013387203216552734,3.91926646232605,0.3360168933868408
166,The FBI's COINTELPRO program.,COINTELPRO program,0.0011997222900390625,1.5899205207824707,0.6806780099868774
167,Martin Luther King Jr. began criticizing the FBI in the mid-1960s.,the Bureau,0.0012004375457763672,2.053025007247925,0.25019118189811707
168,Marvel was in bankruptcy by 2000.,bankruptcy,0.0011942386627197266,1.554553747177124,0.5014978647232056
169,Marvel AR.,digital comics,0.001317739486694336,1.2796106338500977,0.46548372507095337
170,Hachette Distribution Services.,Hachette Distribution Services,0.0012340545654296875,1.4314765930175781,0.9662882089614868
171,The Freedom of Information Act (FOIA).,FOIA,0.001154184341430664,1.5721008777618408,0.8069493174552917
172,A warrant is required before a wiretap.,beforehand,0.0011987686157226562,1.6061625480651855,0.19493351876735687
173,"1,996,626 people.","1,996,626 people",0.001173257827758789,1.53694748878479,0.9898589253425598
174,"Lisle, France (now Lille).","Lisle, France",0.0011341571807861328,1.5570240020751953,0.832591712474823
175,"The use of GM grown plants, specifically Bt cotton, promotes integrated pest management by reducing the need for broad-spectrum insecticides and sparing natural insect predators.",noninsecticide,0.0012087821960449219,2.8287413120269775,0.27839145064353943
176,"The FBI now has the power to search a house while the residents are away and not notify them for several weeks afterwards, under the PATRIOT Act's ""sneak and peek"" provision.",search a house while the residents are away,0.001196146011352539,3.1896586418151855,0.6406941413879395
177,Koch reported to Hitler that unemployment had been banished entirely from East Prussia.,that unemployment had been banished entirely,0.0012977123260498047,1.9443650245666504,0.594971239566803
178,"Former Prohibition-organized groups, which had become fronts for crime in major cities and small towns.",former Prohibition-organized groups,0.0013301372528076172,2.161038398742676,0.8303489685058594
179,Cottonseed is used to produce cottonseed oil and cottonseed meal.,cottonseed oil,0.001196146011352539,1.8840234279632568,0.815848171710968
180,India.,India,0.001336812973022461,1.2529730796813965,0.9400805234909058
181,"Yes, many state and local agencies use the CJIS data systems as a source for their own investigations and contribute to the database using secure communications.",Many state and local agencies use these data,0.0012011528015136719,2.674926280975342,0.5145426392555237
182,The FBI Laboratory.,The FBI,0.0011997222900390625,1.3255774974822998,0.7630791664123535
183,Glock Model 22 pistol or a Glock 23 in.40 S&W caliber.,Glock Model 22 pistol or a Glock 23 in .40 S&W caliber,0.0011749267578125,1.9964778423309326,0.9405474662780762
184,The chemicals industry.,chemicals industry,0.0012938976287841797,1.3562400341033936,0.9636421203613281
185,2007.,2007,0.0013055801391601562,1.2638559341430664,0.9553945660591125
186,Mikhail Kalinin.,Mikhail Kalinin,0.0012197494506835938,1.332289695739746,0.978492021560669
187,The Director of National Intelligence (DNI) reports to the President.,Director of National Intelligence,0.0012984275817871094,1.875220537185669,0.7247669696807861
188,"25,000.","25,000",0.0012981891632080078,1.4035751819610596,0.9664661884307861
189,The FBI believed civil rights leaders had communist ties or were unduly influenced by them.,communist ties,0.0012178421020507812,2.0114269256591797,0.5295668244361877
190,"Wikipedia spokespersons received Griffith's ""WikiScanner"" positively, noting that it helped prevent conflicts of interest and increase transparency.",positively,0.0011851787567138672,2.388347625732422,0.18283560872077942
191,Conflict of interest edits on Wikipedia.,conflict of interest edits,0.0011413097381591797,1.4689981937408447,0.7622414827346802
192,The Fantastic Four #1 (Nov. 1961),Nov. 1961,0.0012099742889404297,1.726001262664795,0.5304136276245117
193,Königsberg (now Kaliningrad) was completely rebuilt after being bombed by the British and the Soviet siege in 1944 and 1945.,Kaliningrad,0.0013294219970703125,2.846355676651001,0.4465905427932739
194,Through publicly funded emergency relief programs.,publicly funded emergency relief programs,0.0013468265533447266,1.530196189880371,0.8582020998001099
195,The Glock.40 S&W pistol for general agent use.,Glock .40 S&W pistol,0.0011920928955078125,1.756049394607544,0.8151612281799316
196,A senior-level FBI officer serves as the representative of the Director of National Intelligence at an FBI field office.,senior-level FBI officer,0.0012993812561035156,2.206080675125122,0.8053064346313477
197,The D-genome relative of cultivated cotton (G. raimondii) must be sequenced first.,diploid,0.001207590103149414,2.1625356674194336,0.18509340286254883
198,"Yes, for 12 of the 16 years he was in hiding.",prominently listed,0.0012009143829345703,1.9010331630706787,0.077124685049057
199,"Spider-Man, the Fantastic Four, Daredevil, and Doctor Strange are based in a fictional version of New York City.","the Fantastic Four, the Avengers",0.0012373924255371094,2.38509464263916,0.5239763855934143
200,85%,85%,0.001218557357788086,1.291398525238037,1.0
201,1829-1878.,Prussia,0.0012216567993164062,1.5078315734863281,0.295833945274353
202,1995.,1995,0.0011737346649169922,1.3200931549072266,0.9562497138977051
203,The USA PATRIOT Act (2001) and the Intelligence Reform and Terrorism Prevention Act (2004) were passed after 9/11.,Intelligence Reform and Terrorism Prevention Act,0.0012137889862060547,2.663923501968384,0.6691581010818481
204,Organic plants are those not genetically modified and grown without synthetic agricultural chemicals.,not genetically modified,0.001277923583984375,1.8309333324432373,0.5750694274902344
205,"10 years, with a maximum of two 5-year terms.",five years,0.0012972354888916016,1.8369121551513672,0.6435754299163818
206,"The British used a commercial chain to establish a hold on the global cotton market, purchasing raw cotton from colonial plantations, processing it in British mills, and then exporting the finished textiles to captive colonial markets.",commercial chain,0.0012249946594238281,3.269388437271118,0.43175747990608215
207,95%,95%,0.0011894702911376953,1.3116884231567383,1.0000001192092896
208,"The FBI is headquartered at the J. Edgar Hoover Building in Washington, D.C.","J. Edgar Hoover Building in Washington, D.C.,",0.0011782646179199219,2.033219337463379,0.7746326327323914
209,The Walt Disney Company purchased Marvel at the end of the 2000s for $4 billion or $4.2 billion.,The Walt Disney Company,0.0013091564178466797,2.407921314239502,0.5124253034591675
210,FBI structure and operations.,structure and operations,0.001195669174194336,1.375187635421753,0.4708922505378723
211,The FBI stopped doing bullet lead analysis in 2004 after a National Academy of Sciences report found the analytic model used by the FBI was deeply flawed and the conclusions were misleading under the rules of evidence.,National Research Council,0.0013189315795898438,3.178208112716675,0.11967787146568298
212,Bacillus thuringiensis (Bt),Bacillus thuringiensis,0.0012955665588378906,1.6689915657043457,0.9386466145515442
213,The FBI.,FBI,0.0012001991271972656,1.2686831951141357,0.885604977607727
214,Samuel Crompton's invention of 1775 was the spinning mule.,spinning mule,0.0011754035949707031,1.9217016696929932,0.6321351528167725
215,2001.,2001,0.0012357234954833984,1.3283381462097168,0.9585505723953247
216,Two of the four men died in prison after serving almost 30 years.,Two,0.0013043880462646484,1.9071924686431885,0.2327953726053238
217,"The corporation formed by the urban and rural districts had common tasks such as schools, traffic installations, hospitals, cultural institutions, and jails.","schools, traffic installations, hospitals, cultural institutions, jails",0.0012159347534179688,2.5265026092529297,0.5003825426101685
218,"August 31, 2009, Disney announced its deal to acquire Marvel Comics' parent corporation, Marvel Entertainment, for $4 billion.","August 31, 2009",0.0012097358703613281,2.5466456413269043,0.18531052768230438
219,Marvel NOW!,"""Disney Kingdoms""",0.0011992454528808594,1.2332968711853027,0.32943102717399597
220,There is no mention of Kaliningrad in the provided text.,reverting Kaliningrad's name to its historic name of Königsberg,0.0012998580932617188,1.796262502670288,0.585462749004364
221,James B. Comey.,James B. Comey,0.0011854171752929688,1.3720338344573975,0.9893808364868164
222,"The Communications Assistance for Law Enforcement Act (CALEA, 1994), the Health Insurance Portability and Accountability Act (HIPAA, 1996), and the Economic Espionage Act (EEA, 1996) spurred the FBI's technological upgrade in 1998.",CALEA,0.0012524127960205078,4.062812566757202,0.20103664696216583
223,The Racketeer Influenced and Corrupt Organizations (RICO) Act.,RICO,0.0011699199676513672,1.950127124786377,0.531170129776001
224,Hong Kong Disneyland.,Hong Kong Disneyland,0.00131988525390625,1.2841756343841553,0.9676352143287659
225,"The CJIS (Criminal Justice Information Services) Division serves as a main repository for information in various data systems, providing tools for sophisticated identification and information services to local, state, federal, and international law enforcement agencies.",main repository for information,0.0012013912200927734,3.394757032394409,0.34240955114364624
226,Because of its similarity to wool.,similarities to wool,0.0011997222900390625,1.4884631633758545,0.7518477439880371
227,Cotton wool.,cotton wool,0.001308441162109375,1.2669718265533447,0.9773567914962769
228,"Lisle is considered to be a finely-spun, tightly twisted type of cotton that is strong and durable.",strong and durable,0.0012726783752441406,2.2579433917999268,0.32541424036026
229,The 1950s and 1960s.,1950s and 1960s,0.0011835098266601562,1.7002108097076416,0.9711214303970337
230,Local temperature and rainfall.,temperature and rainfall,0.0012145042419433594,1.3793001174926758,0.8469295501708984
231,Exposure to pesticides used in cotton production.,exposure to pesticides,0.0012052059173583984,1.5410492420196533,0.753606915473938
